collection_date,owms_label,owms_uri,don_uri,don_label,afkorting,endDate,parent,type,opvolger_label
24/08/2016,Veiligheidsregio Haaglanden,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Haaglanden,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-haaglanden,Veiligheidsregio Haaglanden,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Hollands Midden,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Hollands_Midden,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-hollands-midden,Veiligheidsregio Hollands Midden,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio IJsselland,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_IJsselland,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-ijsselland,Veiligheidsregio IJsselland,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Kennemerland,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Kennemerland,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-kennemerland,Veiligheidsregio Kennemerland,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Limburg-Noord,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Limburg-Noord,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-limburg-noord,Veiligheidsregio Limburg-Noord,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Midden- en West-Brabant,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Midden-_en_West-Brabant,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Noord- en Oost-Gelderland,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Noord-_en_Oost-Gelderland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Noord-Holland-Noord,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Noord-Holland-Noord,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Rotterdam-Rijnmond,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Rotterdam-Rijnmond,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Twente,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Twente,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Utrecht,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Utrecht,https://data.overheid.nl/overheidsorganisatie/veiligheidsregio-utrecht,Veiligheidsregio Utrecht,VRU,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Zaanstreek-Waterland,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Zaanstreek-Waterland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Zeeland,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Zeeland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Zuid-Holland-Zuid,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Zuid-Holland-Zuid,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Zuid-Limburg,http://standaarden.overheid.nl/owms/terms/Veiligheidsregio_Zuid-Limburg,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veldhoven,http://standaarden.overheid.nl/owms/terms/Veldhoven_(gemeente),https://data.overheid.nl/overheidsorganisatie/veldhoven,Veldhoven,,,,Gemeente,
24/08/2016,Velsen,http://standaarden.overheid.nl/owms/terms/Velsen_(gemeente),https://data.overheid.nl/overheidsorganisatie/velsen,Velsen,,,,Gemeente,
24/08/2016,Venhuizen,http://standaarden.overheid.nl/owms/terms/Venhuizen_(gemeente),https://data.overheid.nl/overheidsorganisatie/venhuizen,Venhuizen,,31/12/05,,Gemeente,Drechterland
24/08/2016,Venlo,http://standaarden.overheid.nl/owms/terms/Venlo_(gemeente),https://data.overheid.nl/overheidsorganisatie/venlo,Venlo,,,,Gemeente,
24/08/2016,Venray,http://standaarden.overheid.nl/owms/terms/Venray_(gemeente),https://data.overheid.nl/overheidsorganisatie/venray,Venray,,,,Gemeente,
24/08/2016,Verenigde Vergadering der Staten-Generaal,http://standaarden.overheid.nl/owms/terms/Verenigde_Vergadering_der_Staten-Generaal,,,,,,Staten-Generaal,
24/08/2016,Vereniging brede overleggroep kleine dorpen in Drenthe,http://standaarden.overheid.nl/owms/terms/Vereniging_brede_overleggroep_kleine_dorpen_in_Drenthe,,,BOKD,,,Regionaal samenwerkingsorgaan,
24/08/2016,Vereniging van Drentse gemeenten,http://standaarden.overheid.nl/owms/terms/Vereniging_van_Drentse_gemeenten,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Vereniging van Landelijke Organen Beroepsonderwijs,http://standaarden.overheid.nl/owms/terms/Vereniging_van_Landelijke_Organen_Beroepsonderwijs,,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Vereniging van Nederlandse Gemeenten,http://standaarden.overheid.nl/owms/terms/Vereniging_van_Nederlandse_Gemeenten,,,,,,Koepelorganisatie,
24/08/2016,Vereveningsinstantie,http://standaarden.overheid.nl/owms/terms/Vereveningsinstantie,,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Verispect BV,http://standaarden.overheid.nl/owms/terms/Verispect_BV,,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Verkeerscentrum Nederland,http://standaarden.overheid.nl/owms/terms/Verkeerscentrum_Nederland,,,VCNL,,,Overheidsorganisatie,
24/08/2016,Veteraneninstituut,http://standaarden.overheid.nl/owms/terms/vi,,,,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Defensie,Overheidsorganisatie,
24/08/2016,Vianen,http://standaarden.overheid.nl/owms/terms/Vianen_(gemeente),https://data.overheid.nl/overheidsorganisatie/vianen,Vianen,,,,Gemeente,
24/08/2016,Vlaardingen,http://standaarden.overheid.nl/owms/terms/Vlaardingen_(gemeente),https://data.overheid.nl/overheidsorganisatie/vlaardingen,Vlaardingen,,,,Gemeente,
24/08/2016,Vlagtwedde,http://standaarden.overheid.nl/owms/terms/Vlagtwedde_(gemeente),https://data.overheid.nl/overheidsorganisatie/vlagtwedde,Vlagtwedde,,,,Gemeente,
24/08/2016,Vleuten-De Meern,http://standaarden.overheid.nl/owms/terms/Vleuten-De_Meern,,,,31/12/00,,Gemeente,Utrecht
24/08/2016,Vlieland,http://standaarden.overheid.nl/owms/terms/Vlieland_(gemeente),https://data.overheid.nl/overheidsorganisatie/vlieland,Vlieland,,,,Gemeente,
24/08/2016,Vlissingen,http://standaarden.overheid.nl/owms/terms/Vlissingen_(gemeente),https://data.overheid.nl/overheidsorganisatie/vlissingen,Vlissingen,,,,Gemeente,
24/08/2016,Vlist,http://standaarden.overheid.nl/owms/terms/Vlist_(gemeente),https://data.overheid.nl/overheidsorganisatie/vlist,Vlist,,31/12/14,,Gemeente,Krimpenerwaard
24/08/2016,Voedsel en Waren Autoriteit,http://standaarden.overheid.nl/owms/terms/Voedsel_en_Waren_Autoriteit,,,VWA,18/02/12,"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit",Rijksinspectie,Nederlandse Voedsel- en Warenautoriteit
24/08/2016,Voedselvoorzienings In- en Verkoopbureau,http://standaarden.overheid.nl/owms/terms/Voedselvoorzienings_In-_en_Verkoopbureau,,,,01/01/11,,Zelfstandig bestuursorgaan,
24/08/2016,Voerendaal,http://standaarden.overheid.nl/owms/terms/Voerendaal_(gemeente),https://data.overheid.nl/overheidsorganisatie/voerendaal,Voerendaal,,,,Gemeente,
24/08/2016,Volkskredietbank Noord-Oost Groningen,http://standaarden.overheid.nl/owms/terms/Volkskredietbank_Noord-Oost_Groningen,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Voorburg,http://standaarden.overheid.nl/owms/terms/Voorburg_(gemeente),https://data.overheid.nl/overheidsorganisatie/voorburg,Voorburg,,31/12/01,,Gemeente,Leidschendam-Voorburg
24/08/2016,Voorhout,http://standaarden.overheid.nl/owms/terms/Voorhout_(gemeente),https://data.overheid.nl/overheidsorganisatie/voorhout,Voorhout,,31/12/05,,Gemeente,Teylingen
24/08/2016,Voorschoten,http://standaarden.overheid.nl/owms/terms/Voorschoten_(gemeente),https://data.overheid.nl/overheidsorganisatie/voorschoten,Voorschoten,,,,Gemeente,
24/08/2016,Voorst,http://standaarden.overheid.nl/owms/terms/Voorst_(gemeente),https://data.overheid.nl/overheidsorganisatie/voorst,Voorst,,,,Gemeente,
24/08/2016,Vorden,http://standaarden.overheid.nl/owms/terms/Vorden_(gemeente),https://data.overheid.nl/overheidsorganisatie/vorden,Vorden,,31/12/04,,Gemeente,Bronckhorst
24/08/2016,Veiligheidsregio Flevoland 2008,http://standaarden.overheid.nl/owms/terms/vregfl,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Noord-Holland Noord,http://standaarden.overheid.nl/owms/terms/vregnhn,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Veiligheidsregio Zuid-Holland Zuid,http://standaarden.overheid.nl/owms/terms/vregzhz,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Vriezenveen,http://standaarden.overheid.nl/owms/terms/Vriezenveen_(gemeente),https://data.overheid.nl/overheidsorganisatie/vriezenveen,Vriezenveen,,31/05/02,,Gemeente,Twenterand
24/08/2016,VROM-Inspectie,http://standaarden.overheid.nl/owms/terms/VROM-Inspectie,,,,31/12/11,"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Volkshuisvesting,_Ruimtelijke_Ordening_en_Milieubeheer",Rijksinspectie,Inspectie Leefomgeving en Transport
24/08/2016,VROM-raad,http://standaarden.overheid.nl/owms/terms/VROM-raad,,,,,,Adviescollege,
24/08/2016,vts Politie Nederland,http://standaarden.overheid.nl/owms/terms/vts_Politie_Nederland,,,,,,Overheidsorganisatie,
24/08/2016,Vught,http://standaarden.overheid.nl/owms/terms/Vught_(gemeente),https://data.overheid.nl/overheidsorganisatie/vught,Vught,,,,Gemeente,
24/08/2016,Vuilverbrandingsinstallatie Alkmaar en Omstreken,http://standaarden.overheid.nl/owms/terms/Vuilverbrandingsinstallatie_Alkmaar_en_Omstreken,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,VWA Rijksdienst voor de keuring van Vee en Vlees (VWA/RVV),http://standaarden.overheid.nl/owms/terms/VWA_Rijksdienst_voor_de_keuring_van_Vee_en_Vlees_VWA/RVV,,,,,,Overheidsorganisatie,
24/08/2016,Waalre,http://standaarden.overheid.nl/owms/terms/Waalre_(gemeente),https://data.overheid.nl/overheidsorganisatie/waalre,Waalre,,,,Gemeente,
24/08/2016,Waalwijk,http://standaarden.overheid.nl/owms/terms/Waalwijk_(gemeente),https://data.overheid.nl/overheidsorganisatie/waalwijk,Waalwijk,,,,Gemeente,
24/08/2016,Waarborg Holland BV,http://standaarden.overheid.nl/owms/terms/Waarborg_Holland_BV,,,,,,Zelfstandig bestuursorgaan,
24/08/2016,"Waarborg Platina, Goud en Zilver NV","http://standaarden.overheid.nl/owms/terms/Waarborg_Platina,_Goud_en_Zilver_NV",,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Waarderingskamer,http://standaarden.overheid.nl/owms/terms/Waarderingskamer,,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Waddenadviesraad,http://standaarden.overheid.nl/owms/terms/Waddenadviesraad,,,,,,Adviescollege,
24/08/2016,Waddinxveen,http://standaarden.overheid.nl/owms/terms/Waddinxveen_(gemeente),https://data.overheid.nl/overheidsorganisatie/waddinxveen,Waddinxveen,,,,Gemeente,
24/08/2016,Waddenfonds,http://standaarden.overheid.nl/owms/terms/wadfnd,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Werkbedrijf Atlant De Peel,http://standaarden.overheid.nl/owms/terms/wadp,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Wageningen,http://standaarden.overheid.nl/owms/terms/Wageningen_(gemeente),https://data.overheid.nl/overheidsorganisatie/wageningen,Wageningen,,,,Gemeente,
24/08/2016,Warmond,http://standaarden.overheid.nl/owms/terms/Warmond_(gemeente),https://data.overheid.nl/overheidsorganisatie/warmond,Warmond,,31/12/05,,Gemeente,Teylingen
24/08/2016,Warnsveld,http://standaarden.overheid.nl/owms/terms/Warnsveld_(gemeente),https://data.overheid.nl/overheidsorganisatie/warnsveld,Warnsveld,,31/12/04,,Gemeente,Zutphen
24/08/2016,Wassenaar,http://standaarden.overheid.nl/owms/terms/Wassenaar_(gemeente),https://data.overheid.nl/overheidsorganisatie/wassenaar,Wassenaar,,,,Gemeente,
24/08/2016,Wateringen,http://standaarden.overheid.nl/owms/terms/Wateringen_(gemeente),https://data.overheid.nl/overheidsorganisatie/wateringen,Wateringen,,31/12/03,,Gemeente,Westland
24/08/2016,Waterland,http://standaarden.overheid.nl/owms/terms/Waterland_(gemeente),https://data.overheid.nl/overheidsorganisatie/waterland,Waterland,,,,Gemeente,
24/08/2016,Waterpact van Twente,http://standaarden.overheid.nl/owms/terms/Waterpact_van_Twente,,,,01/01/05,,Regionaal samenwerkingsorgaan,
24/08/2016,Waterschap Aa en Maas,http://standaarden.overheid.nl/owms/terms/Waterschap_Aa_en_Maas,https://data.overheid.nl/overheidsorganisatie/waterschap-aa-en-maas,Waterschap Aa en Maas,,,,Waterschap,
24/08/2016,Waterschap Blija Buitendijks,http://standaarden.overheid.nl/owms/terms/Waterschap_Blija_Buitendijks,https://data.overheid.nl/overheidsorganisatie/waterschap-blija-buitendijks,Waterschap Blija Buitendijks,,,,Waterschap,
24/08/2016,Waterschap Brabantse Delta,http://standaarden.overheid.nl/owms/terms/Waterschap_Brabantse_Delta,https://data.overheid.nl/overheidsorganisatie/waterschap-brabantse-delta,Waterschap Brabantse Delta,,,,Waterschap,
24/08/2016,Waterschap De Dommel,http://standaarden.overheid.nl/owms/terms/Waterschap_De_Dommel,https://data.overheid.nl/overheidsorganisatie/waterschap-de-dommel,Waterschap De Dommel,,,,Waterschap,
24/08/2016,Waterschap Drents Overijsselse Delta,http://standaarden.overheid.nl/owms/terms/Waterschap_Drents_Overijsselse_Delta,,,,,,Waterschap,
24/08/2016,Waterschap Groot Salland,http://standaarden.overheid.nl/owms/terms/Waterschap_Groot_Salland,https://data.overheid.nl/overheidsorganisatie/waterschap-groot-salland,Waterschap Groot Salland,,31/12/15,,Waterschap,Waterschap Drents Overijsselse Delta
24/08/2016,Waterschap Hollandse Delta,http://standaarden.overheid.nl/owms/terms/Waterschap_Hollandse_Delta,,,,,,Waterschap,
24/08/2016,Waterschap Hunze en Aa's,http://standaarden.overheid.nl/owms/terms/Waterschap_Hunze_en_Aa's,,,,,,Waterschap,
24/08/2016,Waterschap Noorderzijlvest,http://standaarden.overheid.nl/owms/terms/Waterschap_Noorderzijlvest,,,,,,Waterschap,
24/08/2016,Waterschap Peel en Maasvallei,http://standaarden.overheid.nl/owms/terms/Waterschap_Peel_en_Maasvallei,,,,,,Waterschap,
24/08/2016,Waterschap Reest en Wieden,http://standaarden.overheid.nl/owms/terms/Waterschap_Reest_en_Wieden,,,,31/12/15,,Waterschap,Waterschap Drents Overijsselse Delta
24/08/2016,Waterschap Regge en Dinkel,http://standaarden.overheid.nl/owms/terms/Waterschap_Regge_en_Dinkel,,,,31/12/13,,Waterschap,Waterschap Vechtstromen
24/08/2016,Waterschap Rijn en IJssel,http://standaarden.overheid.nl/owms/terms/Waterschap_Rijn_en_IJssel,,,,,,Waterschap,
24/08/2016,Waterschap Rivierenland,http://standaarden.overheid.nl/owms/terms/Waterschap_Rivierenland,https://data.overheid.nl/overheidsorganisatie/waterschap-rivierenland,Waterschap Rivierenland,,,,Waterschap,
24/08/2016,Waterschap Roer en Overmaas,http://standaarden.overheid.nl/owms/terms/Waterschap_Roer_en_Overmaas,,,,,,Waterschap,
24/08/2016,Waterschap Scheldestromen,http://standaarden.overheid.nl/owms/terms/Waterschap_Scheldestromen,,,,,,Waterschap,
24/08/2016,Waterschap Vallei en Veluwe,http://standaarden.overheid.nl/owms/terms/Waterschap_Vallei_en_Veluwe,,,,,,Waterschap,
24/08/2016,Waterschap Vechtstromen,http://standaarden.overheid.nl/owms/terms/Waterschap_Vechtstromen,,,,,,Waterschap,
24/08/2016,Waterschap Velt en Vecht,http://standaarden.overheid.nl/owms/terms/Waterschap_Velt_en_Vecht,,,,31/12/13,,Waterschap,Waterschap Vechtstromen
24/08/2016,Waterschap Veluwe,http://standaarden.overheid.nl/owms/terms/Waterschap_Veluwe,,,,31/12/12,,Waterschap,Waterschap Vallei en Veluwe
24/08/2016,Waterschap Zeeuws-Vlaanderen,http://standaarden.overheid.nl/owms/terms/Waterschap_Zeeuws-Vlaanderen,,,,01/01/11,,Waterschap,
24/08/2016,Waterschap Zeeuwse Eilanden,http://standaarden.overheid.nl/owms/terms/Waterschap_Zeeuwse_Eilanden,,,,31/12/10,,Waterschap,
24/08/2016,Waterschap Zuiderzeeland,http://standaarden.overheid.nl/owms/terms/Waterschap_Zuiderzeeland,,,,,,Waterschap,
24/08/2016,Waterschapsbedrijf Limburg,http://standaarden.overheid.nl/owms/terms/wbl,,,WBL,,,Regionaal samenwerkingsorgaan,
24/08/2016,Weerselo,http://standaarden.overheid.nl/owms/terms/Weerselo_(gemeente),https://data.overheid.nl/overheidsorganisatie/weerselo,Weerselo,,31/12/00,,Gemeente,Denekamp
24/08/2016,Weert,http://standaarden.overheid.nl/owms/terms/Weert_(gemeente),https://data.overheid.nl/overheidsorganisatie/weert,Weert,,,,Gemeente,
24/08/2016,Weesp,http://standaarden.overheid.nl/owms/terms/Weesp_(gemeente),https://data.overheid.nl/overheidsorganisatie/weesp,Weesp,,,,Gemeente,
24/08/2016,Wehl,http://standaarden.overheid.nl/owms/terms/Wehl_(gemeente),https://data.overheid.nl/overheidsorganisatie/wehl,Wehl,,31/12/04,,Gemeente,Doetinchem
24/08/2016,Werk & Inkomen Lekstroom,http://standaarden.overheid.nl/owms/terms/wenil,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Werkendam,http://standaarden.overheid.nl/owms/terms/Werkendam_(gemeente),https://data.overheid.nl/overheidsorganisatie/werkendam,Werkendam,,,,Gemeente,
24/08/2016,Werkmaatschappij,http://standaarden.overheid.nl/owms/terms/Werkmaatschappij,https://data.overheid.nl/overheidsorganisatie/ubr,UBR,,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Binnenlandse_Zaken_en_Koninkrijksrelaties,Dienst,
24/08/2016,"Werkorganisatie gemeenten Cuijk, Grave, Mill en St. Hubert",http://standaarden.overheid.nl/owms/terms/Werkorganisatie_CGM,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Werkorganisatie Duivenvoorde,http://standaarden.overheid.nl/owms/terms/Werkorganisatie_Duivenvoorde,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,WerkSaam Westfriesland,http://standaarden.overheid.nl/owms/terms/werksaam,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Wervershoof,http://standaarden.overheid.nl/owms/terms/Wervershoof_(gemeente),https://data.overheid.nl/overheidsorganisatie/wervershoof,Wervershoof,,31/12/10,,Gemeente,Medemblik
24/08/2016,West Maas en Waal,http://standaarden.overheid.nl/owms/terms/West_Maas_en_Waal,,,,,,Gemeente,
24/08/2016,Wester-Koggenland,http://standaarden.overheid.nl/owms/terms/Wester-Koggenland_(gemeente),https://data.overheid.nl/overheidsorganisatie/wester-koggenland,Wester-Koggenland,,31/12/06,,Gemeente,Koggenland
24/08/2016,Westerveld,http://standaarden.overheid.nl/owms/terms/Westerveld,,,,,,Gemeente,
24/08/2016,Westervoort,http://standaarden.overheid.nl/owms/terms/Westervoort_(gemeente),https://data.overheid.nl/overheidsorganisatie/westervoort,Westervoort,,,,Gemeente,
24/08/2016,Westland,http://standaarden.overheid.nl/owms/terms/Westland,,,,,,Gemeente,
24/08/2016,Weststellingwerf,http://standaarden.overheid.nl/owms/terms/Weststellingwerf,,,,,,Gemeente,
24/08/2016,Westvoorne,http://standaarden.overheid.nl/owms/terms/Westvoorne_(gemeente),https://data.overheid.nl/overheidsorganisatie/westvoorne,Westvoorne,,,,Gemeente,
24/08/2016,Wetenschappelijke Raad voor het Regeringsbeleid,http://standaarden.overheid.nl/owms/terms/Wetenschappelijke_Raad_voor_het_Regeringsbeleid,,,,,,Adviescollege,
24/08/2016,Wetterskip Fryslân,http://standaarden.overheid.nl/owms/terms/Wetterskip_Fryslan,,,,,,Waterschap,
24/08/2016,Wierden,http://standaarden.overheid.nl/owms/terms/Wierden_(gemeente),https://data.overheid.nl/overheidsorganisatie/wierden,Wierden,,,,Gemeente,
24/08/2016,Wieringen,http://standaarden.overheid.nl/owms/terms/Wieringen_(gemeente),https://data.overheid.nl/overheidsorganisatie/wieringen,Wieringen,,31/12/11,,Gemeente,Hollands Kroon
24/08/2016,Wieringermeer,http://standaarden.overheid.nl/owms/terms/Wieringermeer_(gemeente),https://data.overheid.nl/overheidsorganisatie/wieringermeer,Wieringermeer,,31/12/11,,Gemeente,Hollands Kroon
24/08/2016,WIHW,http://standaarden.overheid.nl/owms/terms/wihw,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Wijchen,http://standaarden.overheid.nl/owms/terms/Wijchen_(gemeente),https://data.overheid.nl/overheidsorganisatie/wijchen,Wijchen,,,,Gemeente,
24/08/2016,Wijdemeren,http://standaarden.overheid.nl/owms/terms/Wijdemeren,,,,,,Gemeente,
24/08/2016,Wijhe,http://standaarden.overheid.nl/owms/terms/Wijhe_(gemeente),https://data.overheid.nl/overheidsorganisatie/wijhe,Wijhe,,31/12/00,,Gemeente,Olst
24/08/2016,Wijk bij Duurstede,http://standaarden.overheid.nl/owms/terms/Wijk_bij_Duurstede_(gemeente),https://data.overheid.nl/overheidsorganisatie/wijk-bij-duurstede,Wijk bij Duurstede,,,,Gemeente,
